Date,interest,,,,,,
7/5/10,8,,,,,,
7/12/10,7,,,,,,
7/19/10,7,,,,,,
7/26/10,7,,,,,,
8/2/10,6,,,,,,
8/9/10,6,,,,,,
8/16/10,6,,,,,,
8/23/10,6,,,,,,
8/30/10,6,,,,,,
9/6/10,6,,,,,,
9/13/10,6,,,,,,
9/20/10,6,,,,,,
9/27/10,6,,,,,,
10/4/10,6,,,,,,
10/11/10,6,,,,,,
10/18/10,6,,,,,,
10/25/10,7,,,,,,
11/1/10,7,,,,,,
11/8/10,7,,,,,,
11/15/10,7,,,,,,
11/22/10,6,,,,,,
11/29/10,6,,,,,,
12/6/10,6,,,,,,
12/13/10,6,,,,,,
12/20/10,6,,,,,,
12/27/10,6,,,,,,
1/3/11,7,,,,,,
1/10/11,7,,,,,,
1/17/11,7,,,,,,
1/24/11,7,,,,,,
1/31/11,7,,,,,,
2/7/11,8,,,,,,
2/14/11,7,,,,,,
2/21/11,7,,,,,,
2/28/11,7,,,,,,
3/7/11,7,,,,,,
3/14/11,7,,,,,,
3/21/11,8,,,,,,
3/28/11,8,,,,,,
4/4/11,8,,,,,,
4/11/11,7,,,,,,
4/18/11,7,,,,,,
4/25/11,7,,,,,,
5/2/11,7,,,,,,
5/9/11,7,,,,,,
5/16/11,6,,,,,,
5/23/11,7,,,,,,
5/30/11,6,,,,,,
6/6/11,7,,,,,,
6/13/11,6,,,,,,
6/20/11,7,,,,,,
6/27/11,6,,,,,,
7/4/11,6,,,,,,
7/11/11,7,,,,,,
7/18/11,6,,,,,,
7/25/11,6,,,,,,
8/1/11,6,,,,,,
8/8/11,6,,,,,,
8/15/11,6,,,,,,
8/22/11,6,,,,,,
8/29/11,6,,,,,,
9/5/11,6,,,,,,
9/12/11,6,,,,,,
9/19/11,6,,,,,,
9/26/11,7,,,,,,
10/3/11,9,,,,,,
10/10/11,7,,,,,,
10/17/11,7,,,,,,
10/24/11,7,,,,,,
10/31/11,7,,,,,,
11/7/11,7,,,,,,
11/14/11,7,,,,,,
11/21/11,7,,,,,,
11/28/11,7,,,,,,
12/5/11,6,,,,,,
12/12/11,7,,,,,,
12/19/11,6,,,,,,
12/26/11,6,,,,,,
1/2/12,6,,,,,,
1/9/12,7,,,,,,
1/16/12,7,,,,,,
1/23/12,7,,,,,,
1/30/12,7,,,,,,
2/6/12,10,,,,,,
2/13/12,9,,,,,,
2/20/12,8,,,,,,
2/27/12,7,,,,,,
3/5/12,7,,,,,,
3/12/12,7,,,,,,
3/19/12,7,,,,,,
3/26/12,7,,,,,,
4/2/12,7,,,,,,
4/9/12,7,,,,,,
4/16/12,7,,,,,,
4/23/12,7,,,,,,
4/30/12,7,,,,,,
5/7/12,7,,,,,,
5/14/12,9,,,,,,
5/21/12,9,,,,,,
5/28/12,7,,,,,,
6/4/12,7,,,,,,
6/11/12,7,,,,,,
6/18/12,9,,,,,,
6/25/12,9,,,,,,
7/2/12,7,,,,,,
7/9/12,10,,,,,,
7/16/12,8,,,,,,
7/23/12,7,,,,,,
7/30/12,7,,,,,,
8/6/12,7,,,,,,
8/13/12,8,,,,,,
8/20/12,9,,,,,,
8/27/12,8,,,,,,
9/3/12,8,,,,,,
9/10/12,8,,,,,,
9/17/12,8,,,,,,
9/24/12,10,,,,,,
10/1/12,9,,,,,,
10/8/12,9,,,,,,
10/15/12,8,,,,,,
10/22/12,8,,,,,,
10/29/12,9,,,,,,
11/5/12,9,,,,,,
11/12/12,14,,,,,,
11/19/12,10,,,,,,
11/26/12,10,,,,,,
12/3/12,8,,,,,,
12/10/12,9,,,,,,
12/17/12,8,,,,,,
12/24/12,9,,,,,,
12/31/12,9,,,,,,
1/7/13,9,,,,,,
1/14/13,9,,,,,,
1/21/13,8,,,,,,
1/28/13,9,,,,,,
2/4/13,9,,,,,,
2/11/13,13,,,,,,
2/18/13,11,,,,,,
2/25/13,9,,,,,,
3/4/13,9,,,,,,
3/11/13,13,,,,,,
3/18/13,11,,,,,,
3/25/13,10,,,,,,
4/1/13,14,,,,,,
4/8/13,11,,,,,,
4/15/13,10,,,,,,
4/22/13,11,,,,,,
4/29/13,11,,,,,,
5/6/13,17,,,,,,
5/13/13,18,,,,,,
5/20/13,15,,,,,,
5/27/13,17,,,,,,
6/3/13,14,,,,,,
6/10/13,13,,,,,,
6/17/13,14,,,,,,
6/24/13,14,,,,,,
7/1/13,13,,,,,,
7/8/13,16,,,,,,
7/15/13,15,,,,,,
7/22/13,14,,,,,,
7/29/13,14,,,,,,
8/5/13,18,,,,,,
8/12/13,18,,,,,,
8/19/13,24,,,,,,
8/26/13,19,,,,,,
9/2/13,16,,,,,,
9/9/13,16,,,,,,
9/16/13,15,,,,,,
9/23/13,15,,,,,,
9/30/13,20,,,,,,
10/7/13,16,,,,,,
10/14/13,15,,,,,,
10/21/13,15,,,,,,
10/28/13,16,,,,,,
11/4/13,19,,,,,,
11/11/13,16,,,,,,
11/18/13,16,,,,,,
11/25/13,13,,,,,,
12/2/13,14,,,,,,
12/9/13,13,,,,,,
12/16/13,14,,,,,,
12/23/13,14,,,,,,
12/30/13,13,,,,,,
1/6/14,13,,,,,,
1/13/14,15,,,,,,
1/20/14,13,,,,,,
1/27/14,14,,,,,,
2/3/14,13,,,,,,
2/10/14,13,,,,,,
2/17/14,18,,,,,,
2/24/14,21,,,,,,
3/3/14,17,,,,,,
3/10/14,18,,,,,,
3/17/14,17,,,,,,
3/24/14,16,,,,,,
3/31/14,21,,,,,,
